Time,BaseRaw,CurrentRaw,Change
0.0,310.99,286.6,24.389999999999986
0.204,310.99,297.0,13.990000000000009
0.408,310.99,300.8,10.189999999999998
0.612,310.99,301.0,9.990000000000009
0.816,310.99,299.0,11.990000000000009
1.02,310.99,300.2,10.79000000000002
1.224,310.99,295.6,15.389999999999986
1.429,310.99,302.0,8.990000000000009
1.633,310.99,313.8,2.8100000000000023
1.837,310.99,327.0,16.00999999999999
2.041,310.99,335.2,24.20999999999998
2.245,310.99,331.6,20.610000000000014
2.449,310.99,320.6,9.610000000000014
2.653,310.99,307.2,3.7900000000000205
2.857,310.99,297.2,13.79000000000002
3.061,310.99,296.2,14.79000000000002
3.265,310.99,305.6,5.389999999999986
3.469,310.99,319.0,8.009999999999991
3.673,310.99,331.0,20.00999999999999
3.878,310.99,334.0,23.00999999999999
4.082,310.99,326.4,15.409999999999968
4.286,310.99,313.0,2.009999999999991
4.49,310.99,300.0,10.990000000000009
4.694,310.99,293.4,17.590000000000032
4.898,310.99,297.6,13.389999999999986
5.102,310.99,309.0,1.990000000000009
5.306,310.99,322.6,11.610000000000014
5.51,310.99,332.4,21.409999999999968
5.714,310.99,330.8,19.810000000000002
5.918,310.99,320.8,9.810000000000002
6.122,310.99,307.6,3.3899999999999864
6.327,310.99,296.6,14.389999999999986
6.531,310.99,294.0,16.99000000000001
6.735,310.99,302.0,8.990000000000009
6.939,310.99,315.0,4.009999999999991
7.143,310.99,327.2,16.20999999999998
7.347,310.99,332.0,21.00999999999999
7.551,310.99,325.4,14.409999999999968
7.755,310.99,312.8,1.8100000000000023
7.959,310.99,299.4,11.590000000000032
8.163,310.99,292.2,18.79000000000002
8.367,310.99,294.8,16.189999999999998
8.571,310.99,305.8,5.189999999999998
8.776,310.99,319.4,8.409999999999968
8.98,310.99,330.4,19.409999999999968
9.184,310.99,329.8,18.810000000000002
9.388,310.99,320.8,9.810000000000002
9.592,310.99,308.0,2.990000000000009
9.796,310.99,296.8,14.189999999999998
10.0,310.99,293.0,17.99000000000001
10.1,311.0,312.2,0.0
10.2,311.0,315.6,0.0
10.3,311.0,320.0,0.0
10.4,311.0,324.2,0.0
10.5,311.0,312.8,0.0
10.6,311.0,314.0,0.0
10.7,311.0,311.4,0.0
10.8,311.0,314.8,0.0
10.9,311.0,311.0,0.0
11.0,311.0,313.0,0.0
11.1,311.0,312.4,0.0
11.2,311.0,311.4,0.0
11.3,311.0,313.8,0.0
11.4,311.0,309.4,1.6
11.5,311.0,313.6,0.0
11.6,311.0,312.2,0.0
11.7,311.0,312.6,0.0
11.8,311.0,313.8,0.0
11.9,311.0,311.0,0.0
12.0,311.0,314.2,0.0
12.1,311.0,310.6,0.4
12.2,311.0,312.6,0.0
12.3,311.0,312.6,0.0
12.4,311.0,311.6,0.0
12.5,311.0,313.8,0.0
12.6,311.0,309.2,1.8
12.7,311.0,313.0,0.0
12.8,311.0,311.2,0.0
12.9,311.0,311.6,0.0
13.0,311.0,313.2,0.0
13.1,311.0,311.0,0.0
13.2,311.0,314.6,0.0
13.3,311.0,312.2,0.0
13.4,311.0,314.0,0.0
13.5,311.0,314.2,0.0
13.6,311.0,312.8,0.0
13.7,311.0,315.4,0.0
13.8,311.0,310.6,0.4
13.9,311.0,314.6,0.0
14.0,311.0,313.4,0.0
14.1,311.0,313.6,0.0
14.2,311.0,315.2,0.0
14.3,311.0,312.4,0.0
14.4,311.0,315.6,0.0
14.5,311.0,313.2,0.0
14.6,311.0,314.8,0.0
14.7,311.0,315.0,0.0
14.8,311.0,313.4,0.0
14.9,311.0,316.0,0.0
15.0,311.0,310.4,0.6
15.1,311.0,313.8,0.0
15.2,311.0,312.0,0.0
15.3,311.0,311.6,0.0
15.4,311.0,313.4,0.0
15.5,311.0,310.8,0.2
15.6,311.0,314.4,0.0
15.7,311.0,312.8,0.0
15.8,311.0,314.2,0.0
15.9,311.0,314.4,0.0
16.0,311.0,312.2,0.0
16.1,311.0,314.8,0.0
16.2,311.0,309.2,1.8
16.3,311.0,312.8,0.0
16.4,311.0,311.2,0.0
16.5,311.0,310.2,0.8
16.6,311.0,310.4,0.6
16.7,311.0,305.4,5.6
16.8,311.0,306.6,4.4
16.9,311.0,303.4,7.6
17.0,311.0,304.6,6.4
17.1,311.0,305.6,5.4
17.2,311.0,305.0,6.0
17.3,311.0,309.0,2.0
17.4,311.0,304.4,6.6
17.5,311.0,307.8,3.2
17.6,311.0,307.0,4.0
17.7,311.0,306.8,4.2
17.8,311.0,309.0,2.0
17.9,311.0,305.8,5.2
18.0,311.0,309.4,1.6
18.1,311.0,307.0,4.0
18.2,311.0,308.2,2.8
18.3,311.0,308.6,2.4
18.4,311.0,306.4,4.6
18.5,311.0,309.4,1.6
18.6,311.0,304.2,6.8
18.7,311.0,307.4,3.6
18.8,311.0,306.4,4.6
18.9,311.0,306.0,5.0
19.0,311.0,308.4,2.6
19.1,311.0,305.6,5.4
19.2,311.0,309.4,1.6
19.3,311.0,307.8,3.2
19.4,311.0,309.8,1.2
19.5,311.0,310.2,0.8
19.6,311.0,308.6,2.4
19.7,311.0,311.6,0.0
19.8,311.0,306.4,4.6
19.9,311.0,310.0,1.0
20.0,311.0,309.6,1.4
20.1,311.0,311.8,0.0
20.2,311.0,311.4,0.0
20.3,311.0,312.6,0.0
20.4,311.0,313.2,0.0
20.5,311.0,310.0,1.0
20.6,311.0,309.8,1.2
20.7,311.0,311.8,0.0
20.8,311.0,306.0,5.0
20.9,311.0,314.4,0.0
21.0,311.0,304.8,6.2
21.1,311.0,316.0,0.0
21.2,311.0,304.6,6.4
21.3,311.0,316.0,0.0
21.4,311.0,306.2,4.8
21.5,311.0,315.0,0.0
21.6,311.0,309.4,1.6
21.7,311.0,312.6,0.0
21.8,311.0,311.4,0.0
21.9,311.0,309.0,2.0
22.0,311.0,313.2,0.0
22.1,311.0,305.4,5.6
22.2,311.0,314.8,0.0
22.3,311.0,304.2,6.8
22.4,311.0,315.6,0.0
22.5,311.0,304.6,6.4
22.6,311.0,316.0,0.0
22.7,311.0,308.0,3.0
22.8,311.0,314.0,0.0
22.9,311.0,310.0,1.0
23.0,311.0,311.0,0.0
23.1,311.0,311.4,0.0
23.2,311.0,306.6,4.4
23.3,311.0,313.8,0.0
23.4,311.0,304.8,6.2
23.5,311.0,315.8,0.0
23.6,311.0,304.6,6.4
23.7,311.0,316.4,0.0
23.8,311.0,305.6,5.4
23.9,311.0,316.0,0.0
24.0,311.0,308.8,2.2
24.1,311.0,313.2,0.0
24.2,311.0,310.6,0.4
24.3,311.0,310.2,0.8
24.4,311.0,312.6,0.0
24.5,311.0,306.2,4.8
24.6,311.0,315.0,0.0
24.7,311.0,305.0,6.0
24.8,311.0,316.2,0.0
24.9,311.0,305.0,6.0
25.0,311.0,316.8,0.0
25.1,311.0,307.0,4.0
25.2,311.0,316.0,0.0
25.3,311.0,310.2,0.8
25.4,311.0,313.2,0.0
25.5,311.0,311.6,0.0
25.6,311.0,309.4,1.6
25.7,311.0,313.2,0.0
25.8,311.0,305.6,5.4
25.9,311.0,315.0,0.0
26.0,311.0,304.4,6.6
26.1,311.0,316.2,0.0
26.2,311.0,304.8,6.2
26.3,311.0,316.6,0.0
26.4,311.0,307.0,4.0
26.5,311.0,314.2,0.0
26.6,311.0,307.6,3.4
26.7,311.0,308.6,2.4
26.8,311.0,306.8,4.2
26.9,311.0,303.2,7.8
27.0,311.0,309.0,2.0
27.1,311.0,302.0,9.0
27.2,311.0,313.8,0.0
27.3,311.0,304.2,6.8
27.4,311.0,317.0,0.0
27.5,311.0,306.2,4.8
27.6,311.0,318.2,0.0
27.7,311.0,310.4,0.6
27.8,311.0,317.4,0.0
27.9,311.0,313.4,0.0
28.0,311.0,315.0,0.0
28.1,311.0,315.0,0.0
28.2,311.0,310.2,0.8
28.3,311.0,316.6,0.0
28.4,311.0,307.8,3.2
28.5,311.0,318.4,0.0
28.6,311.0,307.4,3.6
28.7,311.0,319.4,0.0
28.8,311.0,308.0,3.0
28.9,311.0,319.6,0.0
29.0,311.0,311.8,0.0
29.1,311.0,318.2,0.0
29.2,311.0,314.2,0.0
29.3,311.0,315.6,0.0
29.4,311.0,315.8,0.0
29.5,311.0,310.8,0.2
29.6,311.0,317.4,0.0
29.7,311.0,308.4,2.6
29.8,311.0,319.0,0.0
29.9,311.0,307.4,3.6
30.0,311.0,319.2,0.0
30.1,311.0,307.6,3.4
30.2,311.0,319.0,0.0
30.3,311.0,311.0,0.0
30.4,311.0,316.8,0.0
30.5,311.0,313.0,0.0
30.6,311.0,313.8,0.0
30.7,311.0,313.8,0.0
30.8,311.0,308.6,2.4
30.9,311.0,315.8,0.0
31.0,311.0,306.4,4.6
31.1,311.0,317.4,0.0
31.2,311.0,306.2,4.8
31.3,311.0,318.2,0.0
31.4,311.0,306.8,4.2
31.5,311.0,317.8,0.0
31.6,311.0,310.4,0.6
31.7,311.0,315.6,0.0
31.8,311.0,312.4,0.0
31.9,311.0,312.8,0.0
32.0,311.0,314.0,0.0
32.1,311.0,308.2,2.8
32.2,311.0,316.0,0.0
32.3,311.0,306.0,5.0
32.4,311.0,317.2,0.0
32.5,311.0,305.6,5.4
32.6,311.0,316.8,0.0
32.7,311.0,305.6,5.4
32.8,311.0,315.2,0.0
32.9,311.0,308.2,2.8
33.0,311.0,311.6,0.0
33.1,311.0,309.4,1.6
33.2,311.0,308.2,2.8
33.3,311.0,311.0,0.0
